#  eta  phi  dep  det     cap0     cap1     cap2     cap3  HcalDetId
   -24   69    1   HE  3.60440  3.68400  3.17160  3.92680   44004C45
   -24   71    1   HE  4.04360  4.30000  3.99820  4.61120   44004C47
   -25    1    1   HE  4.87147  5.06162  5.21177  4.84860   44004C81
   -25    3    1   HE  3.40040  3.67820  3.80860  3.93320   44004C83
   -25    5    1   HE  2.44153  3.19600  3.30460  3.34780   44004C85
   -25    7    1   HE  3.83960  4.14120  4.00360  4.07840   44004C87
   -25    9    1   HE  3.37840  3.74000  3.84380  3.80920   44004C89
   -25   11    1   HE  4.49880  4.10640  4.61060  4.39420   44004C8B
   -25   13    1   HE  3.45860  3.39280  3.84700  3.61280   44004C8D
   -25   15    1   HE  3.75780  4.54700  4.24600  4.12000   44004C8F
   -25   17    1   HE  3.55140  4.05600  4.00600  4.18240   44004C91
   -25   19    1   HE  2.71924  2.97200  3.15220  3.05060   44004C93
   -25   21    1   HE  3.96520  5.23820  4.08860  5.61729   44004C95
   -25   23    1   HE  3.13800  3.83920  3.17100  3.85700   44004C97
   -25   25    1   HE  2.89788  3.52880  3.34600  3.54920   44004C99
   -25   27    1   HE  3.27380  3.34060  3.48760  3.51320   44004C9B
   -25   29    1   HE  2.15423  3.76240  2.77886  3.71760   44004C9D
   -25   31    1   HE  3.54121  3.63860  3.94400  4.03600   44004C9F
   -25   33    1   HE  3.76320  3.78060  3.82440  3.89640   44004CA1
   -25   35    1   HE  2.91200  3.28160  3.28660  3.53160   44004CA3
   -25   37    1   HE  4.22120  4.53840  4.64320  4.15120   44004CA5
   -25   39    1   HE  4.08500  3.94580  4.42520  4.22180   44004CA7
   -25   41    1   HE  4.21520  4.75580  4.41720  4.73840   44004CA9
   -25   43    1   HE  3.90280  3.93000  3.76480  3.79640   44004CAB
   -25   45    1   HE  3.42340  4.16300  4.05400  4.47800   44004CAD
   -25   47    1   HE  3.24860  3.29880  3.56060  3.47840   44004CAF
   -25   49    1   HE  3.64860  4.39680  4.10380  4.40520   44004CB1
   -25   51    1   HE  4.19920  3.99680  4.10740  3.77085   44004CB3
   -25   53    1   HE  2.85380  3.43240  3.89860  3.22180   44004CB5
   -25   55    1   HE  4.38120  4.18340  4.12900  4.33400   44004CB7
   -25   57    1   HE  4.34920  4.41180  4.44580  4.44200   44004CB9
   -25   59    1   HE  2.66803  3.13960  2.71684  2.92460   44004CBB
   -25   61    1   HE  3.54400  4.20060  4.22080  3.83100   44004CBD
   -25   63    1   HE  3.61760  3.94900  3.78600  4.07060   44004CBF
   -25   65    1   HE  3.20640  3.92740  3.68160  3.46220   44004CC1
   -25   67    1   HE  4.16460  4.13380  4.13620  4.38440   44004CC3
   -25   69    1   HE  3.37760  3.69140  3.99660  3.78620   44004CC5
   -25   71    1   HE  4.02720  4.04080  4.03080  3.99560   44004CC7
   -26    1    1   HE  3.05540  3.04020  3.36940  3.10940   44004D01
   -26    3    1   HE  4.09960  4.40600  4.12900  4.53340   44004D03
   -26    5    1   HE  3.07360  3.43400  3.27340  3.60980   44004D05
   -26    7    1   HE  2.86760  2.71800  2.95889  2.86100   44004D07
   -26    9    1   HE  3.85160  3.86140  3.72040  4.16400   44004D09
   -26   11    1   HE  3.85420  4.19080  4.37320  4.23060   44004D0B
   -26   13    1   HE  3.15460  3.33540  3.44280  3.46600   44004D0D
   -26   15    1   HE  3.86180  4.04280  3.74920  3.59740   44004D0F
   -26   17    1   HE  3.93000  4.97220  4.17860  4.82060   44004D11
   -26   19    1   HE  3.83540  3.90400  3.88960  3.69540   44004D13
   -26   21    1   HE  3.93420  4.40900  4.58040  4.43400   44004D15
   -26   23    1   HE  3.46580  3.13480  3.71480  3.65000   44004D17
   -26   25    1   HE  3.86320  4.36480  3.79260  4.25900   44004D19
   -26   27    1   HE  3.28020  3.79240  3.79760  3.73880   44004D1B
   -26   29    1   HE  3.55380  4.00080  3.72440  3.85220   44004D1D
   -26   31    1   HE  3.88520  3.89320  3.79160  3.92800   44004D1F
   -26   33    1   HE  3.41240  3.76800  3.67560  3.90120   44004D21
   -26   35    1   HE  4.03360  3.92248  3.77500  4.02880   44004D23
   -26   37    1   HE  2.92789  4.01340  3.86100  3.73660   44004D25
   -26   39    1   HE  4.31300  5.53667  5.05102  5.49599   44004D27
   -26   41    1   HE  3.37980  3.71420  3.95060  3.90740   44004D29
   -26   43    1   HE  3.92560  3.91020  4.17380  3.96180   44004D2B
   -26   45    1   HE  3.68860  3.66380  3.75580  4.06400   44004D2D
   -26   47    1   HE  4.16340  4.53860  4.36900  4.27700   44004D2F
   -26   49    1   HE  4.84240  5.10000  4.81560  5.40338   44004D31
   -26   51    1   HE  2.55601  2.89108  2.92789  2.83820   44004D33
   -26   53    1   HE  3.83420  3.59560  3.78900  4.16300   44004D35
   -26   55    1   HE  3.36440  3.55540  3.65260  3.46500   44004D37
   -26   57    1   HE  3.75700  4.57180  4.28120  4.48180   44004D39
   -26   59    1   HE  4.67160  5.15800  4.88440  5.22500   44004D3B
   -26   61    1   HE  4.11180  3.92380  3.78400  4.02420   44004D3D
   -26   63    1   HE  4.20500  4.12040  4.24760  4.22160   44004D3F
   -26   65    1   HE  3.33060  3.65920  3.60120  3.71080   44004D41
   -26   67    1   HE  3.77200  3.92700  4.09740  4.52000   44004D43
   -26   69    1   HE  3.64500  3.62440  3.59880  3.69300   44004D45
   -26   71    1   HE  4.04140  4.21360  4.51200  4.32420   44004D47
   -27    1    1   HE  4.22280  4.55300  4.33900  4.56880   44004D81
   -27    3    1   HE  3.56940  3.79780  3.70760  3.90780   44004D83
   -27    5    1   HE  4.15960  4.71680  4.61140  5.03260   44004D85
   -27    7    1   HE  4.23620  4.67120  4.14500  4.66680   44004D87
   -27    9    1   HE  3.70260  4.19300  4.16520  4.25400   44004D89
   -27   11    1   HE  3.86520  4.16280  4.15000  4.37100   44004D8B
   -27   13    1   HE  4.63220  4.65920  4.74660  4.67880   44004D8D
   -27   15    1   HE  4.07640  4.62305  4.62920  4.80939   44004D8F
   -27   17    1   HE  3.87480  4.45580  4.03440  4.40660   44004D91
   -27   19    1   HE  3.40558  3.95480  3.48040  3.62080   44004D93
   -27   21    1   HE  2.54568  3.81380  2.17232  4.86767   44004D95
   -27   23    1   HE  4.13460  4.75380  4.22340  4.82100   44004D97
   -27   25    1   HE  4.59700  5.60962  4.49900  4.95220   44004D99
   -27   27    1   HE  4.51580  4.88068  4.49980  5.14946   44004D9B
   -27   29    1   HE  2.93709  4.09980  3.55840  4.53380   44004D9D
   -27   31    1   HE  3.86740  4.65040  4.23460  4.32520   44004D9F
   -27   33    1   HE  4.45740  4.76665  4.20920  4.71864   44004DA1
   -27   35    1   HE  3.92780  3.49820  3.80940  3.74800   44004DA3
   -27   37    1   HE  4.19254  4.24120  4.10420  4.71440   44004DA5
   -27   39    1   HE  3.36600  3.76500  3.41720  3.95600   44004DA7
   -27   41    1   HE  3.73920  4.42640  4.05720  4.90728   44004DA9
   -27   43    1   HE  3.68320  4.07820  4.10900  3.98280   44004DAB
   -27   45    1   HE  2.95738  3.55460  3.35120  4.02500   44004DAD
   -27   47    1   HE  5.03860  5.47157  5.43495  5.42175   44004DAF
   -27   49    1   HE  3.26780  4.66243  3.86720  4.77900   44004DB1
   -27   51    1   HE  3.46040  3.64060  3.82680  4.08260   44004DB3
   -27   53    1   HE  3.75400  3.98720  3.71400  4.06600   44004DB5
   -27   55    1   HE  3.31476  3.75740  3.33260  3.80160   44004DB7
   -27   57    1   HE  3.09412  3.45099  3.23149  4.02560   44004DB9
   -27   59    1   HE  3.99260  4.48240  4.28060  4.52520   44004DBB
   -27   61    1   HE  3.28540  4.62540  3.91600  4.41860   44004DBD
   -27   63    1   HE  3.51620  3.58200  3.64200  3.39940   44004DBF
   -27   65    1   HE  2.41115  3.87680  2.92465  3.40578   44004DC1
   -27   67    1   HE  3.87640  3.99120  4.13440  4.73480   44004DC3
   -27   69    1   HE  3.12000  2.99730  2.99680  2.63766   44004DC5
   -27   71    1   HE  3.31760  3.70840  3.55960  3.82760   44004DC7
   -28    1    1   HE  3.02672  3.43340  3.32840  3.23180   44004E01
   -28    3    1   HE  2.63719  4.14640  2.86475  4.18840   44004E03
   -28    5    1   HE  3.21994  3.77320  3.85460  3.84460   44004E05
   -28    7    1   HE  3.44279  3.90600  3.64100  3.99500   44004E07
   -28    9    1   HE  3.12260  2.93189  3.27080  3.41998   44004E09
   -28   11    1   HE  4.07280  4.11700  4.54121  4.34980   44004E0B
   -28   13    1   HE  4.05680  4.43280  3.94100  4.42840   44004E0D
   -28   15    1   HE  2.89620  3.36900  3.97300  3.42560   44004E0F
   -28   17    1   HE  3.37495  4.30836  3.77485  4.11660   44004E11
   -28   19    1   HE  2.92497  4.00840  3.31880  3.99780   44004E13
   -28   21    1   HE  2.84300  3.76180  2.93517  4.31256   44004E15
   -28   23    1   HE  3.97860  4.05900  4.43980  3.73320   44004E17
   -28   25    1   HE  2.72665  4.71760  2.78006  4.82700   44004E19
   -28   27    1   HE  3.38540  3.78020  3.53740  3.86900   44004E1B
   -28   29    1   HE  3.22023  3.89500  3.36555  4.12760   44004E1D
   -28   31    1   HE  3.47900  3.96980  3.56720  3.48280   44004E1F
   -28   33    1   HE  3.40640  3.67820  3.24735  4.11440   44004E21
   -28   35    1   HE  4.01360  3.74160  3.46519  4.51040   44004E23
   -28   37    1   HE  2.95305  3.11492  3.15466  3.36580   44004E25
   -28   39    1   HE  4.08220  3.88060  4.04060  4.39100   44004E27
   -28   41    1   HE  2.32417  3.84360  2.62533  3.71980   44004E29
   -28   43    1   HE  3.97880  4.46620  4.10740  4.83940   44004E2B
   -28   45    1   HE  5.03360  5.14420  5.29760  5.03151   44004E2D
   -28   47    1   HE  3.38240  3.65460  3.75920  3.67900   44004E2F
   -28   49    1   HE  4.09360  4.52580  4.17380  4.61780   44004E31
   -28   51    1   HE  3.54480  4.15680  3.62020  4.39540   44004E33
   -28   53    1   HE  4.26460  5.04580  4.60200  4.90520   44004E35
   -28   55    1   HE  2.74479  4.14580  2.37394  4.42100   44004E37
   -28   57    1   HE  3.64840  4.11140  3.95540  4.50660   44004E39
   -28   59    1   HE  2.41022  3.18000  3.40778  3.31300   44004E3B
   -28   61    1   HE  3.35700  3.94740  4.19820  4.08092   44004E3D
   -28   63    1   HE  4.02720  4.50880  3.92800  4.87620   44004E3F
   -28   65    1   HE  2.03336  2.62204  2.59379  2.37284   44004E41
   -28   67    1   HE  3.26460  3.44700  3.26680  3.39760   44004E43
   -28   69    1   HE  3.10624  3.97160  3.37780  3.63543   44004E45
   -28   71    1   HE  3.67200  3.94420  3.74900  4.08980   44004E47
   -29    1    1   HE  4.19240  4.19640  4.50780  4.53420   44004E81
   -29    3    1   HE  3.12305  4.54481  3.01310  4.89620   44004E83
   -29    5    1   HE  4.05780  4.44800  4.59060  4.70320   44004E85
   -29    7    1   HE  3.95020  4.44300  4.13300  4.25960   44004E87
   -29    9    1   HE  3.89640  4.18740  4.11740  4.49300   44004E89
   -29   11    1   HE  4.73200  4.49860  4.55621  4.76500   44004E8B
   -29   13    1   HE  4.02580  4.28160  4.04200  4.28780   44004E8D
   -29   15    1   HE  3.79180  4.32060  4.19160  3.84780   44004E8F
   -29   17    1   HE  4.22140  4.57920  4.62740  4.83380   44004E91
   -29   19    1   HE  4.23660  4.51360  4.17300  4.75455   44004E93
   -29   21    1   HE  2.83160  3.51340  2.98120  3.48060   44004E95
   -29   23    1   HE  4.41560  4.43820  4.46180  4.57740   44004E97
   -29   25    1   HE  3.01240  3.79120  2.99420  4.07640   44004E99
   -29   27    1   HE  4.15700  4.36520  4.61480  4.41980   44004E9B
   -29   29    1   HE  4.86907  4.60142  4.46300  4.84640   44004E9D
   -29   31    1   HE  3.59880  3.89100  3.79100  4.10320   44004E9F
   -29   33    1   HE  3.82860  4.02060  3.94920  4.31180   44004EA1
   -29   35    1   HE  2.92460  3.61120  3.50980  3.80740   44004EA3
   -29   37    1   HE  3.28420  3.43179  3.47640  3.75100   44004EA5
   -29   39    1   HE  4.47260  5.24500  4.16380  4.88580   44004EA7
   -29   41    1   HE  3.36800  3.55120  3.86440  3.78480   44004EA9
   -29   43    1   HE  4.17940  4.22120  4.10940  5.00480   44004EAB
   -29   45    1   HE  4.43360  4.84920  5.06411  4.93660   44004EAD
   -29   47    1   HE  3.87120  4.03800  3.77080  4.36140   44004EAF
   -29   49    1   HE  4.06240  3.84520  3.95920  3.69240   44004EB1
   -29   51    1   HE  2.51861  3.28700  2.67383  3.97620   44004EB3
   -29   53    1   HE  3.52420  3.66800  3.86780  3.70420   44004EB5
   -29   55    1   HE  3.05820  3.28736  3.15800  3.28280   44004EB7
   -29   57    1   HE  4.10640  4.02620  4.64900  4.60700   44004EB9
   -29   59    1   HE  3.29580  3.84640  3.82560  4.26160   44004EBB
   -29   61    1   HE  4.24140  4.33080  4.10200  4.67920   44004EBD
   -29   63    1   HE  3.50400  3.57160  3.54580  3.62580   44004EBF
   -29   65    1   HE  3.96860  3.49220  3.90500  4.12040   44004EC1
   -29   67    1   HE  3.14853  3.65980  3.60440  3.80700   44004EC3
   -29   69    1   HE  3.68620  4.23360  3.78640  4.05320   44004EC5
   -29   71    1   HE  3.91540  4.37477  3.86360  4.58840   44004EC7
    17    1    1   HE  4.23280  4.74340  4.32400  4.77405   44006881
    17    2    1   HE  2.74024  3.68900  3.26351  3.70940   44006882
    17    3    1   HE  3.04542  3.07592  3.18954  3.16873   44006883
    17    4    1   HE  3.46499  3.97240  3.89100  3.99620   44006884
    17    5    1   HE  3.78080  3.69160  3.84260  3.84640   44006885
    17    6    1   HE  3.88720  4.00140  4.14680  3.89660   44006886
    17    7    1   HE  3.38040  4.18380  3.93160  5.19616   44006887
    17    8    1   HE  2.72069  3.60400  2.80672  3.22960   44006888
    17    9    1   HE  3.82240  4.06240  3.93360  4.29100   44006889
    17   10    1   HE  4.48120  4.52041  4.46319  5.05068   4400688A
    17   11    1   HE  3.23640  3.07411  3.40280  3.18960   4400688B
    17   12    1   HE  4.16860  4.29800  4.37420  4.77900   4400688C
    17   13    1   HE  3.91868  3.67520  3.84880  3.91460   4400688D
    17   14    1   HE  4.43597  4.78892  4.77045  4.91297   4400688E
    17   15    1   HE  3.40200  3.39798  3.58480  4.32840   4400688F
    17   16    1   HE  3.58680  4.01400  3.55600  3.76020   44006890
    17   17    1   HE  3.36500  3.28300  3.46580  3.30576   44006891
    17   18    1   HE  3.50280  3.70060  3.68240  3.92580   44006892
    17   19    1   HE  3.97380  4.43740  4.44560  4.79212   44006893
    17   20    1   HE  4.50040  4.60600  4.45200  4.45200   44006894
    17   21    1   HE  3.96660  3.77200  4.05780  3.94220   44006895
    17   22    1   HE  3.36020  4.32380  3.13993  3.96320   44006896
    17   23    1   HE  3.75520  4.17280  3.76000  3.97600   44006897
    17   24    1   HE  5.44215  5.19440  5.27315  5.17460   44006898
    17   25    1   HE  4.05220  3.95500  4.50080  4.49740   44006899
    17   26    1   HE  4.06300  4.37580  4.64303  3.81300   4400689A
    17   27    1   HE  2.86240  3.30460  3.50860  3.09400   4400689B
    17   28    1   HE  2.99900  4.53060  3.52900  4.38680   4400689C
    17   29    1   HE  4.40060  4.42620  4.71560  4.52900   4400689D
    17   30    1   HE  3.33837  3.11104  3.38100  3.57121   4400689E
    17   31    1   HE  4.04340  4.28180  4.00260  3.79180   4400689F
    17   32    1   HE  4.78080  4.98140  5.08012  5.24410   440068A0
    17   33    1   HE  3.27440  3.20380  3.34400  2.89920   440068A1
    17   34    1   HE  4.25900  4.01220  4.07080  4.12660   440068A2
    17   35    1   HE  2.18233  4.19994  2.90893  4.40938   440068A3
    17   36    1   HE  4.23580  4.61280  4.23340  4.57800   440068A4
    17   37    1   HE  3.51080  3.42078  3.64980  3.46920   440068A5
    17   38    1   HE  3.81640  4.30860  3.78060  4.24000   440068A6
    17   39    1   HE  3.06125  3.82880  3.93820  2.31893   440068A7
    17   40    1   HE  3.86900  4.61120  4.38000  4.65180   440068A8
    17   41    1   HE  3.78200  3.97480  3.75060  3.92869   440068A9
    17   42    1   HE  3.85420  4.45520  4.26255  4.37080   440068AA
    17   43    1   HE  3.46320  3.72300  3.88740  3.65620   440068AB
    17   44    1   HE  4.66860  5.17734  5.15813  5.13704   440068AC
    17   45    1   HE  4.88828  4.70100  5.21148  4.64640   440068AD
    17   46    1   HE  3.32120  3.86700  3.49140  4.71160   440068AE
    17   47    1   HE  3.84240  4.53240  4.23960  4.01780   440068AF
    17   48    1   HE  4.28200  4.89500  4.67260  5.12960   440068B0
    17   49    1   HE  4.35240  5.21560  4.64940  5.05351   440068B1
    17   50    1   HE  4.38820  4.63340  4.71160  4.47880   440068B2
    17   51    1   HE  2.93629  2.78117  3.30760  2.71573   440068B3
    17   52    1   HE  2.83333  3.15160  2.86867  3.43020   440068B4
    17   53    1   HE  3.89480  4.44439  4.26180  4.39760   440068B5
    17   54    1   HE  4.38540  4.35760  4.57620  4.36780   440068B6
    17   55    1   HE  2.18317  3.55740  2.77937  3.44780   440068B7
    17   56    1   HE  3.78060  3.92060  3.97200  4.29876   440068B8
    17   57    1   HE  3.77920  3.14960  3.67800  3.47720   440068B9
    17   58    1   HE  3.63920  3.64323  4.01720  3.46840   440068BA
    17   59    1   HE  3.35620  4.25220  3.52160  4.19340   440068BB
    17   60    1   HE  3.55000  3.77560  3.39060  4.17440   440068BC
    17   61    1   HE  3.31300  3.67860  3.53980  4.26120   440068BD
    17   62    1   HE  3.49720  3.54260  3.39600  3.98020   440068BE
    17   63    1   HE  3.61540  4.70884  3.82020  4.29140   440068BF
    17   64    1   HE  3.12360  3.32860  3.65840  3.23140   440068C0
    17   65    1   HE  4.51360  5.13678  4.50940  4.89279   440068C1
    17   66    1   HE  3.90860  4.13860  4.27235  4.35300   440068C2
    17   67    1   HE  3.10492  4.15120  3.01910  4.26120   440068C3
    17   68    1   HE  3.58522  3.81220  3.54600  3.77080   440068C4
    17   69    1   HE  3.20740  3.46620  3.44918  3.32460   440068C5
    17   70    1   HE  3.59260  3.50800  3.85620  3.76020   440068C6
    17   71    1   HE  2.62730  3.03080  2.97770  2.95009   440068C7
    17   72    1   HE  3.84860  3.56100  3.81080  4.03480   440068C8
    18    1    1   HE  3.39858  3.37538  3.62220  3.36680   44006901
    18    2    1   HE  3.17440  3.77300  3.32120  4.06480   44006902
    18    3    1   HE  3.15000  3.18280  3.78700  3.22720   44006903
    18    4    1   HE  3.48380  3.43380  3.49180  3.48700   44006904
    18    5    1   HE  3.85600  3.80360  3.79820  3.76420   44006905
    18    6    1   HE  4.36100  4.69520  4.48400  4.91240   44006906
    18    7    1   HE  4.21460  4.39118  4.66540  4.62900   44006907
    18    8    1   HE  3.07020  3.55560  3.51040  3.22520   44006908
    18    9    1   HE  2.92137  3.68580  2.90940  3.36380   44006909
    18   10    1   HE  4.11440  5.18734  4.57980  4.89400   4400690A
    18   11    1   HE  4.58340  4.54060  4.23600  4.25620   4400690B
    18   12    1   HE  3.84200  4.02420  3.95240  4.15300   4400690C
    18   13    1   HE  4.45720  4.68480  4.93860  4.76020   4400690D
